target_spk_ref,generated
Audios/Voice-Conversion/EN-EN/F-M/reference/p245_029.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p225_to_p245_sample_p245_029.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p326_274.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p225_to_p326_sample_p326_274.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p302_052.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p225_to_p302_sample_p302_052.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p347_005.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p225_to_p347_sample_p347_005.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p245_029.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p335_to_p245_sample_p245_029.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p326_274.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p335_to_p326_sample_p326_274.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p302_052.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p335_to_p302_sample_p302_052.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p347_005.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p335_to_p347_sample_p347_005.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p245_029.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p294_to_p245_sample_p245_029.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p326_005.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p294_to_p326_sample_p326_005.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p302_052.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p294_to_p302_sample_p302_052.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p347_005.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p294_to_p347_sample_p347_005.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p245_074.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p261_to_p245_sample_p245_074.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p326_274.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p261_to_p326_sample_p326_274.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p302_052.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p261_to_p302_sample_p302_052.wav
Audios/Voice-Conversion/EN-EN/F-M/reference/p347_005.wav,Audios/Voice-Conversion/EN-EN/F-M/generated/p261_to_p347_sample_p347_005.wav
