Exp.6/EN-PT/F-F/generated/p225_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/F-F/reference/11995_10229_000002.wav
Exp.6/EN-PT/F-F/generated/p225_to_13069_sample_13069_13511_000005.wav, Exp.6/EN-PT/F-F/reference/13069_13511_000005.wav
Exp.6/EN-PT/F-F/generated/p225_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/F-F/reference/3050_2941_000034.wav
Exp.6/EN-PT/F-F/generated/p225_to_7925_sample_7925_6390_000003.wav, Exp.6/EN-PT/F-F/reference/7925_6390_000003.wav
Exp.6/EN-PT/F-F/generated/p261_to_11995_sample_11995_10229_000005.wav, Exp.6/EN-PT/F-F/reference/11995_10229_000005.wav
Exp.6/EN-PT/F-F/generated/p261_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/F-F/reference/13069_13511_000013.wav
Exp.6/EN-PT/F-F/generated/p261_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/F-F/reference/3050_2941_000034.wav
Exp.6/EN-PT/F-F/generated/p261_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/F-F/reference/7925_6390_000008.wav
Exp.6/EN-PT/F-F/generated/p294_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/F-F/reference/11995_10229_000002.wav
Exp.6/EN-PT/F-F/generated/p294_to_13069_sample_13069_13511_000006.wav, Exp.6/EN-PT/F-F/reference/13069_13511_000006.wav
Exp.6/EN-PT/F-F/generated/p294_to_3050_sample_3050_2941_000010.wav, Exp.6/EN-PT/F-F/reference/3050_2941_000010.wav
Exp.6/EN-PT/F-F/generated/p294_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/F-F/reference/7925_6390_000008.wav
Exp.6/EN-PT/F-F/generated/p335_to_11995_sample_11995_10229_000007.wav, Exp.6/EN-PT/F-F/reference/11995_10229_000007.wav
Exp.6/EN-PT/F-F/generated/p335_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/F-F/reference/13069_13511_000013.wav
Exp.6/EN-PT/F-F/generated/p335_to_3050_sample_3050_2941_000010.wav, Exp.6/EN-PT/F-F/reference/3050_2941_000010.wav
Exp.6/EN-PT/F-F/generated/p335_to_7925_sample_7925_6390_000006.wav, Exp.6/EN-PT/F-F/reference/7925_6390_000006.wav
Exp.6/EN-PT/F-M/generated/p225_to_12287_sample_12287_12742_000007.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000007.wav
Exp.6/EN-PT/F-M/generated/p225_to_4367_sample_4367_3698_000029.wav, Exp.6/EN-PT/F-M/reference/4367_3698_000029.wav
Exp.6/EN-PT/F-M/generated/p225_to_5677_sample_5677_4807_000009.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000009.wav
Exp.6/EN-PT/F-M/generated/p225_to_9351_sample_9351_9018_000354.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000354.wav
Exp.6/EN-PT/F-M/generated/p261_to_12287_sample_12287_12742_000007.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000007.wav
Exp.6/EN-PT/F-M/generated/p261_to_4367_sample_4367_4572_000124.wav, Exp.6/EN-PT/F-M/reference/4367_4572_000124.wav
Exp.6/EN-PT/F-M/generated/p261_to_5677_sample_5677_4807_000051.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000051.wav
Exp.6/EN-PT/F-M/generated/p261_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav
Exp.6/EN-PT/F-M/generated/p294_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav
Exp.6/EN-PT/F-M/generated/p294_to_4367_sample_4367_4572_000124.wav, Exp.6/EN-PT/F-M/reference/4367_4572_000124.wav
Exp.6/EN-PT/F-M/generated/p294_to_5677_sample_5677_4807_000009.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000009.wav
Exp.6/EN-PT/F-M/generated/p294_to_9351_sample_9351_9018_000194.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000194.wav
Exp.6/EN-PT/F-M/generated/p335_to_12287_sample_12287_12742_000004.wav, Exp.6/EN-PT/F-M/reference/12287_12742_000004.wav
Exp.6/EN-PT/F-M/generated/p335_to_4367_sample_4367_4272_000319.wav, Exp.6/EN-PT/F-M/reference/4367_4272_000319.wav
Exp.6/EN-PT/F-M/generated/p335_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/F-M/reference/5677_4807_000094.wav
Exp.6/EN-PT/F-M/generated/p335_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/F-M/reference/9351_9018_000209.wav
Exp.6/EN-PT/M-F/generated/p245_to_11995_sample_11995_10229_000002.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000002.wav
Exp.6/EN-PT/M-F/generated/p245_to_13069_sample_13069_13511_000013.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000013.wav
Exp.6/EN-PT/M-F/generated/p245_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav
Exp.6/EN-PT/M-F/generated/p245_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav
Exp.6/EN-PT/M-F/generated/p302_to_11995_sample_11995_10229_000008.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000008.wav
Exp.6/EN-PT/M-F/generated/p302_to_13069_sample_13069_13511_000006.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000006.wav
Exp.6/EN-PT/M-F/generated/p302_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav
Exp.6/EN-PT/M-F/generated/p302_to_7925_sample_7925_6390_000003.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000003.wav
Exp.6/EN-PT/M-F/generated/p326_to_11995_sample_11995_10229_000007.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000007.wav
Exp.6/EN-PT/M-F/generated/p326_to_13069_sample_13069_13511_000012.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000012.wav
Exp.6/EN-PT/M-F/generated/p326_to_3050_sample_3050_2941_000034.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000034.wav
Exp.6/EN-PT/M-F/generated/p326_to_7925_sample_7925_6390_000008.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000008.wav
Exp.6/EN-PT/M-F/generated/p347_to_11995_sample_11995_10229_000008.wav, Exp.6/EN-PT/M-F/reference/11995_10229_000008.wav
Exp.6/EN-PT/M-F/generated/p347_to_13069_sample_13069_13511_000007.wav, Exp.6/EN-PT/M-F/reference/13069_13511_000007.wav
Exp.6/EN-PT/M-F/generated/p347_to_3050_sample_3050_2941_000012.wav, Exp.6/EN-PT/M-F/reference/3050_2941_000012.wav
Exp.6/EN-PT/M-F/generated/p347_to_7925_sample_7925_6390_000003.wav, Exp.6/EN-PT/M-F/reference/7925_6390_000003.wav
Exp.6/EN-PT/M-M/generated/p245_to_12287_sample_12287_12742_000007.wav, Exp.6/EN-PT/M-M/reference/12287_12742_000007.wav
Exp.6/EN-PT/M-M/generated/p245_to_4367_sample_4367_4572_000124.wav, Exp.6/EN-PT/M-M/reference/4367_4572_000124.wav
Exp.6/EN-PT/M-M/generated/p245_to_5677_sample_5677_4807_000009.wav, Exp.6/EN-PT/M-M/reference/5677_4807_000009.wav
Exp.6/EN-PT/M-M/generated/p245_to_9351_sample_9351_9018_000209.wav, Exp.6/EN-PT/M-M/reference/9351_9018_000209.wav
Exp.6/EN-PT/M-M/generated/p302_to_12287_sample_12287_12742_000007.wav, Exp.6/EN-PT/M-M/reference/12287_12742_000007.wav
Exp.6/EN-PT/M-M/generated/p302_to_4367_sample_4367_3698_000029.wav, Exp.6/EN-PT/M-M/reference/4367_3698_000029.wav
Exp.6/EN-PT/M-M/generated/p302_to_5677_sample_5677_4807_000251.wav, Exp.6/EN-PT/M-M/reference/5677_4807_000251.wav
Exp.6/EN-PT/M-M/generated/p302_to_9351_sample_9351_9018_000194.wav, Exp.6/EN-PT/M-M/reference/9351_9018_000194.wav
Exp.6/EN-PT/M-M/generated/p326_to_12287_sample_12287_12742_000007.wav, Exp.6/EN-PT/M-M/reference/12287_12742_000007.wav
Exp.6/EN-PT/M-M/generated/p326_to_4367_sample_4367_4572_000124.wav, Exp.6/EN-PT/M-M/reference/4367_4572_000124.wav
Exp.6/EN-PT/M-M/generated/p326_to_5677_sample_5677_4807_000094.wav, Exp.6/EN-PT/M-M/reference/5677_4807_000094.wav
Exp.6/EN-PT/M-M/generated/p326_to_9351_sample_9351_9018_000231.wav, Exp.6/EN-PT/M-M/reference/9351_9018_000231.wav
Exp.6/EN-PT/M-M/generated/p347_to_12287_sample_12287_12742_000003.wav, Exp.6/EN-PT/M-M/reference/12287_12742_000003.wav
Exp.6/EN-PT/M-M/generated/p347_to_4367_sample_4367_3698_000029.wav, Exp.6/EN-PT/M-M/reference/4367_3698_000029.wav
Exp.6/EN-PT/M-M/generated/p347_to_5677_sample_5677_4807_000251.wav, Exp.6/EN-PT/M-M/reference/5677_4807_000251.wav
Exp.6/EN-PT/M-M/generated/p347_to_9351_sample_9351_9018_000173.wav, Exp.6/EN-PT/M-M/reference/9351_9018_000173.wav
Exp.6/PT-EN/F-F/generated/11995_to_p225_sample_p225_166.wav, Exp.6/PT-EN/F-F/reference/p225_166.wav
Exp.6/PT-EN/F-F/generated/11995_to_p261_sample_p261_005.wav, Exp.6/PT-EN/F-F/reference/p261_005.wav
Exp.6/PT-EN/F-F/generated/11995_to_p294_sample_p294_005.wav, Exp.6/PT-EN/F-F/reference/p294_005.wav
Exp.6/PT-EN/F-F/generated/11995_to_p335_sample_p335_022.wav, Exp.6/PT-EN/F-F/reference/p335_022.wav
Exp.6/PT-EN/F-F/generated/13069_to_p225_sample_p225_007.wav, Exp.6/PT-EN/F-F/reference/p225_007.wav
Exp.6/PT-EN/F-F/generated/13069_to_p261_sample_p261_005.wav, Exp.6/PT-EN/F-F/reference/p261_005.wav
Exp.6/PT-EN/F-F/generated/13069_to_p294_sample_p294_005.wav, Exp.6/PT-EN/F-F/reference/p294_005.wav
Exp.6/PT-EN/F-F/generated/13069_to_p335_sample_p335_022.wav, Exp.6/PT-EN/F-F/reference/p335_022.wav
Exp.6/PT-EN/F-F/generated/3050_to_p225_sample_p225_166.wav, Exp.6/PT-EN/F-F/reference/p225_166.wav
Exp.6/PT-EN/F-F/generated/3050_to_p261_sample_p261_064.wav, Exp.6/PT-EN/F-F/reference/p261_064.wav
Exp.6/PT-EN/F-F/generated/3050_to_p294_sample_p294_005.wav, Exp.6/PT-EN/F-F/reference/p294_005.wav
Exp.6/PT-EN/F-F/generated/3050_to_p335_sample_p335_005.wav, Exp.6/PT-EN/F-F/reference/p335_005.wav
Exp.6/PT-EN/F-F/generated/7925_to_p225_sample_p225_166.wav, Exp.6/PT-EN/F-F/reference/p225_166.wav
Exp.6/PT-EN/F-F/generated/7925_to_p261_sample_p261_064.wav, Exp.6/PT-EN/F-F/reference/p261_064.wav
Exp.6/PT-EN/F-F/generated/7925_to_p294_sample_p294_005.wav, Exp.6/PT-EN/F-F/reference/p294_005.wav
Exp.6/PT-EN/F-F/generated/7925_to_p335_sample_p335_005.wav, Exp.6/PT-EN/F-F/reference/p335_005.wav
Exp.6/PT-EN/F-M/generated/11995_to_p245_sample_p245_029.wav, Exp.6/PT-EN/F-M/reference/p245_029.wav
Exp.6/PT-EN/F-M/generated/11995_to_p302_sample_p302_052.wav, Exp.6/PT-EN/F-M/reference/p302_052.wav
Exp.6/PT-EN/F-M/generated/11995_to_p326_sample_p326_274.wav, Exp.6/PT-EN/F-M/reference/p326_274.wav
Exp.6/PT-EN/F-M/generated/11995_to_p347_sample_p347_005.wav, Exp.6/PT-EN/F-M/reference/p347_005.wav
Exp.6/PT-EN/F-M/generated/13069_to_p245_sample_p245_005.wav, Exp.6/PT-EN/F-M/reference/p245_005.wav
Exp.6/PT-EN/F-M/generated/13069_to_p302_sample_p302_052.wav, Exp.6/PT-EN/F-M/reference/p302_052.wav
Exp.6/PT-EN/F-M/generated/13069_to_p326_sample_p326_005.wav, Exp.6/PT-EN/F-M/reference/p326_005.wav
Exp.6/PT-EN/F-M/generated/13069_to_p347_sample_p347_005.wav, Exp.6/PT-EN/F-M/reference/p347_005.wav
Exp.6/PT-EN/F-M/generated/3050_to_p245_sample_p245_029.wav, Exp.6/PT-EN/F-M/reference/p245_029.wav
Exp.6/PT-EN/F-M/generated/3050_to_p302_sample_p302_052.wav, Exp.6/PT-EN/F-M/reference/p302_052.wav
Exp.6/PT-EN/F-M/generated/3050_to_p326_sample_p326_005.wav, Exp.6/PT-EN/F-M/reference/p326_005.wav
Exp.6/PT-EN/F-M/generated/3050_to_p347_sample_p347_005.wav, Exp.6/PT-EN/F-M/reference/p347_005.wav
Exp.6/PT-EN/F-M/generated/7925_to_p245_sample_p245_029.wav, Exp.6/PT-EN/F-M/reference/p245_029.wav
Exp.6/PT-EN/F-M/generated/7925_to_p302_sample_p302_052.wav, Exp.6/PT-EN/F-M/reference/p302_052.wav
Exp.6/PT-EN/F-M/generated/7925_to_p326_sample_p326_005.wav, Exp.6/PT-EN/F-M/reference/p326_005.wav
Exp.6/PT-EN/F-M/generated/7925_to_p347_sample_p347_005.wav, Exp.6/PT-EN/F-M/reference/p347_005.wav
Exp.6/PT-EN/M-F/generated/12287_to_p225_sample_p225_166.wav, Exp.6/PT-EN/M-F/reference/p225_166.wav
Exp.6/PT-EN/M-F/generated/12287_to_p261_sample_p261_064.wav, Exp.6/PT-EN/M-F/reference/p261_064.wav
Exp.6/PT-EN/M-F/generated/12287_to_p294_sample_p294_005.wav, Exp.6/PT-EN/M-F/reference/p294_005.wav
Exp.6/PT-EN/M-F/generated/12287_to_p335_sample_p335_005.wav, Exp.6/PT-EN/M-F/reference/p335_005.wav
Exp.6/PT-EN/M-F/generated/4367_to_p225_sample_p225_166.wav, Exp.6/PT-EN/M-F/reference/p225_166.wav
Exp.6/PT-EN/M-F/generated/4367_to_p261_sample_p261_064.wav, Exp.6/PT-EN/M-F/reference/p261_064.wav
Exp.6/PT-EN/M-F/generated/4367_to_p294_sample_p294_005.wav, Exp.6/PT-EN/M-F/reference/p294_005.wav
Exp.6/PT-EN/M-F/generated/4367_to_p335_sample_p335_005.wav, Exp.6/PT-EN/M-F/reference/p335_005.wav
Exp.6/PT-EN/M-F/generated/5677_to_p225_sample_p225_166.wav, Exp.6/PT-EN/M-F/reference/p225_166.wav
Exp.6/PT-EN/M-F/generated/5677_to_p261_sample_p261_005.wav, Exp.6/PT-EN/M-F/reference/p261_005.wav
Exp.6/PT-EN/M-F/generated/5677_to_p294_sample_p294_005.wav, Exp.6/PT-EN/M-F/reference/p294_005.wav
Exp.6/PT-EN/M-F/generated/5677_to_p335_sample_p335_022.wav, Exp.6/PT-EN/M-F/reference/p335_022.wav
Exp.6/PT-EN/M-F/generated/9351_to_p225_sample_p225_007.wav, Exp.6/PT-EN/M-F/reference/p225_007.wav
Exp.6/PT-EN/M-F/generated/9351_to_p261_sample_p261_005.wav, Exp.6/PT-EN/M-F/reference/p261_005.wav
Exp.6/PT-EN/M-F/generated/9351_to_p294_sample_p294_005.wav, Exp.6/PT-EN/M-F/reference/p294_005.wav
Exp.6/PT-EN/M-F/generated/9351_to_p335_sample_p335_022.wav, Exp.6/PT-EN/M-F/reference/p335_022.wav
Exp.6/PT-EN/M-M/generated/12287_to_p245_sample_p245_029.wav, Exp.6/PT-EN/M-M/reference/p245_029.wav
Exp.6/PT-EN/M-M/generated/12287_to_p302_sample_p302_052.wav, Exp.6/PT-EN/M-M/reference/p302_052.wav
Exp.6/PT-EN/M-M/generated/12287_to_p326_sample_p326_005.wav, Exp.6/PT-EN/M-M/reference/p326_005.wav
Exp.6/PT-EN/M-M/generated/12287_to_p347_sample_p347_005.wav, Exp.6/PT-EN/M-M/reference/p347_005.wav
Exp.6/PT-EN/M-M/generated/4367_to_p245_sample_p245_029.wav, Exp.6/PT-EN/M-M/reference/p245_029.wav
Exp.6/PT-EN/M-M/generated/4367_to_p302_sample_p302_052.wav, Exp.6/PT-EN/M-M/reference/p302_052.wav
Exp.6/PT-EN/M-M/generated/4367_to_p326_sample_p326_005.wav, Exp.6/PT-EN/M-M/reference/p326_005.wav
Exp.6/PT-EN/M-M/generated/4367_to_p347_sample_p347_005.wav, Exp.6/PT-EN/M-M/reference/p347_005.wav
Exp.6/PT-EN/M-M/generated/5677_to_p245_sample_p245_029.wav, Exp.6/PT-EN/M-M/reference/p245_029.wav
Exp.6/PT-EN/M-M/generated/5677_to_p302_sample_p302_052.wav, Exp.6/PT-EN/M-M/reference/p302_052.wav
Exp.6/PT-EN/M-M/generated/5677_to_p326_sample_p326_274.wav, Exp.6/PT-EN/M-M/reference/p326_274.wav
Exp.6/PT-EN/M-M/generated/5677_to_p347_sample_p347_005.wav, Exp.6/PT-EN/M-M/reference/p347_005.wav
Exp.6/PT-EN/M-M/generated/9351_to_p245_sample_p245_005.wav, Exp.6/PT-EN/M-M/reference/p245_005.wav
Exp.6/PT-EN/M-M/generated/9351_to_p302_sample_p302_052.wav, Exp.6/PT-EN/M-M/reference/p302_052.wav
Exp.6/PT-EN/M-M/generated/9351_to_p326_sample_p326_005.wav, Exp.6/PT-EN/M-M/reference/p326_005.wav
Exp.6/PT-EN/M-M/generated/9351_to_p347_sample_p347_005.wav, Exp.6/PT-EN/M-M/reference/p347_005.wav
